6713|Millennium Actress (Sennen joyû) (2001)|Animation|0.12536266446113586 0.05009251460433006 0.32785704731941223 0.03693725913763046 0.25385892391204834 0.13839371502399445 0.3857382535934448 0.5497232675552368 0.03626616671681404 0.33530256152153015 0.11137402802705765 0.32306089997291565 0.43591588735580444 0.5207949280738831 0.8228336572647095 0.0 0.170576810836792 0.11250454187393188 0.26387953758239746 0.05102476477622986 0.034106820821762085 0.3213891386985779 0.23366913199424744 0.11094793677330017 0.88830047845840456713|2001|7.9
6721|Once Upon a Time in China (Wong Fei Hung) (1991)|Adventure|0.11793886125087738 0.08372882753610611 0.22345587611198425 0.03553709760308266 0.06361952424049377 0.18368126451969147 0.3566693365573883 0.44039011001586914 0.015539531596004963 0.43512648344039917 0.06849941611289978 0.37127476930618286 0.5022165179252625 0.4291118085384369 0.6694827079772949 0.0617053285241127 0.13398247957229614 0.16546985507011414 0.21694371104240417 0.04848238080739975 0.1749737709760666 0.24871626496315002 0.17669865489006042 0.10358930379152298 1.00317823886871346721|1991|7.3
6725|Sgt. Pepper's Lonely Hearts Club Band (1978)|Adventure|0.05836650729179382 0.014858326874673367 0.0 0.05091341584920883 0.43703997135162354 0.22885072231292725 0.41125810146331787 0.3424580693244934 0.015784410759806633 0.0026287164073437452 0.05079979449510574 0.03571482002735138 0.5372499227523804 0.031085724011063576 0.4926616847515106 0.12058574706315994 0.16036559641361237 0.3164536952972412 0.053786925971508026 0.03064624033868313 0.1300661563873291 0.17624807357788086 0.07083901762962341 0.022445933893322945 0.53809612989425666725|1978|4.1
6740|Bingo (1991)|Adventure|0.08276667445898056 0.15047428011894226 0.14762631058692932 0.025989416986703873 0.3042243719100952 0.58460533618927 0.021029390394687653 0.07116393744945526 0.0833982527256012 0.012557942420244217 0.06705530732870102 0.0 0.03647775948047638 0.05329872667789459 0.42521369457244873 0.4314006567001343 0.29679074883461 0.3564448952674866 0.07645945250988007 0.038045402616262436 0.5706927180290222 0.0 0.0 0.07030358910560608 0.4331747293472296740|1991|4.9
6743|Jungle Book (1942)|Adventure Fantasy|0.10990478843450546 0.36227262020111084 0.5146142244338989 0.04326755553483963 0.2752538323402405 0.08851027488708496 0.12858827412128448 0.3465672731399536 0.04419640824198723 0.04207396134734154 0.1167142316699028 0.25917160511016846 0.2682684063911438 0.38605058193206787 0.932803750038147 0.10623688250780106 0.07576709240674973 0.22594605386257172 0.2535374164581299 0.05337165668606758 0.12296504527330399 0.34259942173957825 0.18473057448863983 0.0933174416422844 0.82859164476394656743|2018|6.5
6747|Adventures of Huckleberry Finn, The (1960)|Adventure|0.15179698169231415 0.43118444085121155 0.39790335297584534 0.04030758887529373 0.4231756031513214 0.05404176935553551 0.14255273342132568 0.12006589770317078 0.04736475273966789 0.0 0.07804980129003525 0.3761398196220398 0.15108217298984528 0.2928379476070404 0.794708788394928 0.32346075773239136 0.021285783499479294 0.24960023164749146 0.10057268291711807 0.06368491053581238 0.4171237051486969 0.15947973728179932 0.11410462111234665 0.058425553143024445 0.70872074365615846747|1960|6.3
6749|Prince and the Pauper, The (1937)|Adventure|0.13149689137935638 0.168351411819458 0.7037485241889954 0.06207359954714775 0.26000937819480896 0.15011213719844818 0.06447853893041611 0.3362145721912384 0.08518990874290466 0.03452538698911667 0.12335512042045593 0.3629748523235321 0.0 0.3426906168460846 0.8403339385986328 0.34790509939193726 0.10577238351106644 0.42160341143608093 0.2213388979434967 0.037009015679359436 0.10268298536539078 0.16116538643836975 0.11982385814189911 0.09778226166963577 0.82490879297256476749|1962|6.5
6754|Underworld (2003)|Fantasy|0.0 0.0 0.04159879684448242 0.00951303355395794 0.39167699217796326 0.4205451011657715 0.5627420544624329 0.004301763605326414 0.018225960433483124 0.23446814715862274 0.0 0.2731298506259918 0.3365214169025421 0.004472778644412756 0.5278758406639099 0.2062242180109024 0.22996599972248077 0.3342578411102295 0.0036608530208468437 0.0 0.5642960071563721 0.00361965992487967 0.0 0.0 0.96583139896392826754|2003|7.0
6760|In This World (2002)|Adventure|0.04685449227690697 0.1559431552886963 0.3365378975868225 0.16544009745121002 0.3989529311656952 0.06202228367328644 0.5477756857872009 0.4212226867675781 0.014867665246129036 0.4679560959339142 0.10081278532743454 0.14663246273994446 0.44781628251075745 0.3677457869052887 0.6570858955383301 0.0060873571783304214 0.01640918478369713 0.23838219046592712 0.36715614795684814 0.11446886509656906 0.04512118548154831 0.8251429200172424 0.29152077436447144 0.06669523566961288 0.62717866897583016760|2002|7.3
6764|Rundown, The (2003)|Adventure|0.03539074957370758 0.09982720762491226 0.21444934606552124 0.021360069513320923 0.24324065446853638 0.2728084921836853 0.29057079553604126 0.06915855407714844 0.021525967866182327 0.3573641777038574 0.004243430681526661 0.27204564213752747 0.2542879581451416 0.19229468703269958 0.6788299083709717 0.3017469644546509 0.11980278044939041 0.21023596823215485 0.04960291087627411 0.005210408475250006 0.5531636476516724 0.06080017611384392 0.0 0.017525287345051765 0.93650555610656746764|2003|6.7
6773|Triplets of Belleville, The (Les triplettes de Belleville) (2003)|Fantasy Animation|0.07001782953739166 0.0860123410820961 0.31875625252723694 0.0790066123008728 0.20206764340400696 0.10490122437477112 0.4493614435195923 0.47544968128204346 0.018190614879131317 0.4340260922908783 0.09745807945728302 0.26673921942710876 0.5044063329696655 0.4340668022632599 0.7779890894889832 0.013611488044261932 0.08731350302696228 0.14603273570537567 0.31302666664123535 0.07644712924957275 0.016682909801602364 0.6044432520866394 0.24809996783733368 0.09179364889860153 0.81317251920700076773|2003|7.8
6774|Videodrome (1983)|Fantasy|0.2408750057220459 0.13163048028945923 0.1821775585412979 0.057403564453125 0.0025000423192977905 0.19322338700294495 0.20095516741275787 0.6887534260749817 0.016017640009522438 0.4300239682197571 0.13208596408367157 0.48631060123443604 0.8055848479270935 0.40051940083503723 0.416522741317749 0.07785111665725708 0.12800811231136322 0.16774983704090118 0.3053778111934662 0.07554358243942261 0.157141774892807 0.4602273106575012 0.3729279041290283 0.14800238609313965 0.70456022024154666774|1983|7.3
6790|Avalon (2001)|Fantasy|0.09294091910123825 0.0862632468342781 0.24267084896564484 0.06875430792570114 0.24423076212406158 0.20764794945716858 0.41420063376426697 0.4486849904060364 0.024803413078188896 0.3871913552284241 0.0787045881152153 0.23628245294094086 0.5083733797073364 0.2899426817893982 0.5766132473945618 0.024877283722162247 0.1711156666278839 0.2534429132938385 0.23425786197185516 0.061184629797935486 0.05994052067399025 0.4697894752025604 0.20624221861362457 0.08780169486999512 0.84978711605072026790|2001|6.4
6808|Where Eagles Dare (1968)|Adventure|0.09881560504436493 0.18675805628299713 0.3541843891143799 0.005783938802778721 0.22054728865623474 0.08311130851507187 0.28636106848716736 0.2076529711484909 0.03480597957968712 0.20745709538459778 0.06970769912004471 0.4667234718799591 0.37635338306427 0.43812695145606995 0.6618380546569824 0.24882541596889496 0.02822551317512989 0.11034882813692093 0.06718945503234863 0.023204071447253227 0.38993707299232483 0.23556570708751678 0.12004350870847702 0.05862496793270111 1.14360785484313966808|1968|7.7
6817|White Hunter, Black Heart (1990)|Adventure|0.1792031228542328 0.23572781682014465 0.46029531955718994 0.07037440687417984 0.146852046251297 0.0857047364115715 0.20565319061279297 0.428316593170166 0.039117176085710526 0.2974851429462433 0.14629414677619934 0.3971976339817047 0.2182060182094574 0.4927099645137787 0.47565874457359314 0.14473780989646912 0.06697976589202881 0.2061770111322403 0.28253549337387085 0.07663142681121826 0.19168366491794586 0.46663525700569153 0.2925851345062256 0.12356163561344147 0.7554268240928656817|1990|6.6
6849|Scrooge (1970)|Fantasy|0.07309748232364655 0.2028019279241562 0.3422686457633972 0.05109196528792381 0.3937249779701233 0.22700664401054382 0.32763057947158813 0.24262923002243042 0.055911194533109665 0.2027789056301117 0.08131334185600281 0.21158190071582794 0.3186075985431671 0.2912236750125885 0.7397726774215698 0.17789776623249054 0.10084820538759232 0.236216202378273 0.16133803129196167 0.04487308859825134 0.3003421127796173 0.2846580445766449 0.12581013143062592 0.05652017518877983 0.85482710599899296849|1970|7.5
6857|Ninja Scroll (Jûbei ninpûchô) (1995)|Adventure Fantasy Animation|0.09298072755336761 0.11788122355937958 0.12820206582546234 0.012970558367669582 0.08231350779533386 0.12823262810707092 0.3564724624156952 0.30196601152420044 0.0064752665348351 0.35374167561531067 0.03253486007452011 0.46718958020210266 0.6522242426872253 0.3767465353012085 0.6681631207466125 0.08980098366737366 0.07872187346220016 0.10353893041610718 0.08938492834568024 0.021608883515000343 0.32266610860824585 0.2624117434024811 0.11349033564329147 0.04862867668271065 1.01096129417419436857|1993|7.9
6859|Devil and Daniel Webster, The (All That Money Can Buy) (1941)|Fantasy|0.17245705425739288 0.12291200459003448 0.5863383412361145 0.07045326381921768 0.15574997663497925 0.08389900624752045 0.20504534244537354 0.5718125700950623 0.056791216135025024 0.29219964146614075 0.19561214745044708 0.310520201921463 0.1947770118713379 0.5024127960205078 0.6753035187721252 0.11959612369537354 0.04254966974258423 0.21244166791439056 0.3816085755825043 0.10157565772533417 0.12646056711673737 0.3911001682281494 0.3661321699619293 0.1735423505306244 0.85417807102203376859|1941|7.7
6882|Returner (Ritaanaa) (2002)|Adventure|0.08057302981615067 0.031930580735206604 0.15510810911655426 0.027254199609160423 0.27391621470451355 0.3711981475353241 0.4510389566421509 0.33215999603271484 0.035751789808273315 0.4946058690547943 0.020891856402158737 0.2009899616241455 0.4589310586452484 0.19449551403522491 0.6061989665031433 0.14322377741336823 0.22151882946491241 0.3211342692375183 0.10783565789461136 0.008399713784456253 0.12634995579719543 0.1534913033246994 0.0463455505669117 0.04197473078966141 0.8734600543975836882|1950|6.4
6889|Brother Bear (2003)|Adventure Animation|0.05510985106229782 0.09247808158397675 0.21594756841659546 0.024828752502799034 0.5943268537521362 0.4335819184780121 0.37281128764152527 0.18658199906349182 0.0545869916677475 0.01409151777625084 0.048674385994672775 0.11164199560880661 0.1665123701095581 0.04265135899186134 0.7778646349906921 0.16992641985416412 0.30187228322029114 0.3480907380580902 0.1622423678636551 0.028690343722701073 0.3753918409347534 0.07130114734172821 0.072891466319561 0.05010811984539032 0.7041615247726446889|2003|6.8
6902|Interstate 60 (2002)|Adventure Fantasy|0.043341655284166336 0.08879975974559784 0.190165176987648 0.025223353877663612 0.4386349618434906 0.19022491574287415 0.5155394077301025 0.17818894982337952 0.01984081044793129 0.40666937828063965 0.014331304468214512 0.266074001789093 0.6160786151885986 0.269483357667923 0.8416830897331238 0.2187070995569229 0.05203482136130333 0.19960027933120728 0.02553466521203518 0.0 0.2567000091075897 0.1865832656621933 0.05126424506306648 0.0035889812279492617 0.90023338794708256902|2002|7.7
6934|Matrix Revolutions, The (2003)|Adventure|0.0 0.019080890342593193 0.0 0.005489828065037727 0.4208656847476959 0.3480969965457916 0.6331078410148621 0.0 0.021678414195775986 0.07222921401262283 0.0 0.3123798370361328 0.2648490369319916 0.0 0.430989146232605 0.08056578040122986 0.18906551599502563 0.23165833950042725 0.005671139340847731 0.01377379335463047 0.6506646871566772 0.05149019882082939 0.00438540056347847 0.0 0.9969758391380316934|2003|6.7
6936|Elf (2003)|Fantasy|0.044666972011327744 0.264471173286438 0.4197726845741272 0.05821001157164574 0.2535359263420105 0.13022540509700775 0.26355254650115967 0.10491829365491867 0.0206206813454628 0.41215240955352783 0.022080741822719574 0.2999466061592102 0.21360944211483002 0.264890193939209 0.9693436026573181 0.3786378800868988 0.05046427994966507 0.13683679699897766 0.13035506010055542 0.019781185314059258 0.42617422342300415 0.21177631616592407 0.04511743038892746 0.02100404165685177 0.60327142477035526936|2003|6.9
6946|Looney Tunes: Back in Action (2003)|Fantasy Animation|0.12916040420532227 0.14385592937469482 0.3293253481388092 0.04732957109808922 0.22061841189861298 0.535639762878418 0.0 0.25937536358833313 0.0791221633553505 0.21352016925811768 0.1003725603222847 0.047224484384059906 0.00040921219624578953 0.12226741015911102 0.6714118123054504 0.2987835109233856 0.32014772295951843 0.35364702343940735 0.21866662800312042 0.04657310992479324 0.45667585730552673 0.0 0.11288022249937057 0.0951388031244278 0.59659087657928476946|2003|5.7
6947|Master and Commander: The Far Side of the World (2003)|Adventure|0.07047667354345322 0.20087818801403046 0.40370309352874756 0.05816959962248802 0.29347148537635803 0.11239974945783615 0.3896620273590088 0.22885765135288239 0.03539547696709633 0.2736048400402069 0.08066269010305405 0.3853834271430969 0.2013750523328781 0.40124019980430603 0.6081119775772095 0.10934454202651978 0.062425218522548676 0.200840026140213 0.18061713874340057 0.05499132350087166 0.2150329202413559 0.36660292744636536 0.14565135538578033 0.07076836377382278 1.0576338768005376947|2003|7.4
6950|Missing, The (2003)|Adventure|0.03896887227892876 0.19594553112983704 0.22470059990882874 0.06356549263000488 0.4672850966453552 0.2127886861562729 0.4012375771999359 0.1265878826379776 0.02809958904981613 0.15995065867900848 0.04158814251422882 0.226832315325737 0.31780359148979187 0.17053315043449402 0.4801499545574188 0.22945928573608398 0.08544115722179413 0.3222106099128723 0.08892243355512619 0.0332842655479908 0.3247170150279999 0.30523985624313354 0.06879302114248276 0.027821164578199387 0.90411794185638436950|2003|8.4
6958|Haunted Mansion, The (2003)|Fantasy|0.06444393843412399 0.07845783978700638 0.13625071942806244 0.023016395047307014 0.3547510504722595 0.5024228096008301 0.1549219936132431 0.05817152559757233 0.0551593042910099 0.0 0.02822827734053135 0.07198961079120636 0.0443166121840477 0.0 0.5029546618461609 0.30286478996276855 0.30749428272247314 0.43849635124206543 0.07386478781700134 0.002960878424346447 0.5355696678161621 0.0 0.0 0.030862130224704742 0.57700192928314216958|2003|5.0
6959|Timeline (2003)|Adventure|0.034154511988162994 0.052387021481990814 0.10016242414712906 0.017692338675260544 0.5187201499938965 0.41727983951568604 0.33827611804008484 0.03875867277383804 0.042611174285411835 0.035506393760442734 0.016947424039244652 0.11204500496387482 0.16379016637802124 0.0 0.4284622073173523 0.35358932614326477 0.19975940883159637 0.3779348134994507 0.017244847491383553 0.010974678210914135 0.5811228156089783 0.0 0.007213301956653595 0.020543692633509636 0.77058982849121096959|2003|5.6
6966|Darkman (1990)|Fantasy|0.15718232095241547 0.16923250257968903 0.20894965529441833 0.04204185679554939 0.12391293793916702 0.2894817590713501 0.10365938395261765 0.34287598729133606 0.032113198190927505 0.3516143560409546 0.07308488339185715 0.3093600869178772 0.43861672282218933 0.2528153359889984 0.5083232522010803 0.19501276314258575 0.1512690782546997 0.22061073780059814 0.1638188660144806 0.03317171335220337 0.4016576409339905 0.12162432074546814 0.13049475848674774 0.07959064841270447 0.80770117044448856966|1990|6.4
6986|Ben-Hur: A Tale of the Christ (1925)|Adventure|0.12902116775512695 0.3059927821159363 0.6068978309631348 0.04097358137369156 0.20554223656654358 0.03887141868472099 0.17178119719028473 0.2891446053981781 0.053710486739873886 0.0747532993555069 0.11433734744787216 0.4938153922557831 0.15209919214248657 0.4795423150062561 0.6973639726638794 0.1999794840812683 0.06266035884618759 0.2866669297218323 0.18202590942382812 0.044880080968141556 0.24874068796634674 0.29562851786613464 0.15459854900836945 0.0973028838634491 1.02534103393554696986|1925|7.8
6987|Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)|Fantasy|0.1819431483745575 0.16007167100906372 0.4398137032985687 0.07570424675941467 0.011534325778484344 0.05309774726629257 0.203725203871727 0.7070786356925964 0.026197822764515877 0.40340447425842285 0.17608898878097534 0.3489534258842468 0.4871933162212372 0.5697612166404724 0.6537463068962097 0.012485099025070667 0.06675867736339569 0.169298455119133 0.40012091398239136 0.09599597752094269 0.0 0.5864550471305847 0.3845007121562958 0.17635101079940796 0.7813152670860296987|1920|8.1
6990|Great Train Robbery, The (a.k.a. First Great Train Robbery, The) (1979)|Adventure|0.0656551793217659 0.1516268253326416 0.3196743130683899 0.03994780778884888 0.25497910380363464 0.11434455215930939 0.41049519181251526 0.2383163720369339 0.020517542958259583 0.3492456078529358 0.056202348321676254 0.4349774718284607 0.4038946032524109 0.38252729177474976 0.6199324131011963 0.15010055899620056 0.05567200854420662 0.15412107110023499 0.12639975547790527 0.03652075678110123 0.2574070394039154 0.35322216153144836 0.11550165712833405 0.048004794865846634 0.97227352857589726990|1978|6.9
6991|Greystoke: The Legend of Tarzan, Lord of the Apes (1984)|Adventure|0.1257661134004593 0.21875488758087158 0.2167215347290039 0.04815306514501572 0.32324692606925964 0.2639915347099304 0.19008660316467285 0.28242456912994385 0.03705544397234917 0.14941135048866272 0.0773928239941597 0.20808039605617523 0.39357343316078186 0.2103705108165741 0.5183201432228088 0.21331512928009033 0.1356089562177658 0.2764100730419159 0.14073356986045837 0.04353879392147064 0.35549741983413696 0.20225808024406433 0.1362437754869461 0.06622237712144852 0.80409401655197146991|1984|6.4
6995|Hercules in New York (1970)|Fantasy|0.3174305558204651 0.02577183023095131 0.0 0.0 0.0 0.4815577268600464 0.0 0.4529189169406891 0.057746440172195435 0.025541923940181732 0.10141672939062119 0.14436161518096924 0.3871273994445801 0.15089383721351624 0.06093934550881386 0.37355974316596985 0.27309080958366394 0.16850890219211578 0.09594565629959106 0.010943318717181683 0.6013665199279785 0.0 0.11070817708969116 0.11970396339893341 0.427800327539443976995|1970|3.3
7000|Hudson Hawk (1991)|Adventure|0.046664077788591385 0.0 0.03988930583000183 0.016093159094452858 0.33552104234695435 0.46797654032707214 0.2914224863052368 0.1892675906419754 0.03554586321115494 0.3535337448120117 0.021483447402715683 0.0 0.4096371829509735 0.07591144740581512 0.6038346886634827 0.24457907676696777 0.19122599065303802 0.2274862825870514 0.04675277695059776 0.0053006429225206375 0.4451085329055786 0.0 0.018792355433106422 0.024933863431215286 0.74979609251022347000|1991|5.8
7012|Mr. Destiny (1990)|Fantasy|0.014794904738664627 0.3948281407356262 0.2391647845506668 0.039920590817928314 0.5864408612251282 0.11559890955686569 0.3186454176902771 0.0 0.010273477993905544 0.10704071074724197 0.00702772056683898 0.1300477832555771 0.30648863315582275 0.20976196229457855 0.5320217609405518 0.46916115283966064 0.0 0.1886179894208908 0.0 0.005020527634769678 0.5257635712623596 0.2768469452857971 0.00538469897583127 0.0 0.73082011938095097012|1990|6.4
7036|Teen Wolf (1985)|Fantasy|0.10353734344244003 0.22564779222011566 0.17364077270030975 0.03304990008473396 0.23411443829536438 0.26487696170806885 0.09236472845077515 0.19245314598083496 0.01751839742064476 0.21936354041099548 0.024350062012672424 0.21518288552761078 0.4328160285949707 0.1391190141439438 0.7260853052139282 0.35846221446990967 0.12818597257137299 0.17494478821754456 0.0688600242137909 0.006352500524371862 0.48188909888267517 0.06574046611785889 0.03856862336397171 0.018916742876172066 0.5771731138229377036|1985|6.1
7045|Witches, The (1990)|Fantasy|0.11662004142999649 0.2123776078224182 0.37363559007644653 0.06778702139854431 0.2612716853618622 0.2476007491350174 0.19608043134212494 0.3905608654022217 0.03319597616791725 0.28927111625671387 0.08077660948038101 0.25305211544036865 0.3844239115715027 0.260181188583374 0.8179876208305359 0.12976795434951782 0.18776653707027435 0.2292233109474182 0.2646302580833435 0.04608350247144699 0.21814660727977753 0.3030000925064087 0.16065967082977295 0.08142948150634766 0.75941276550292977045|1990|6.8
7046|Witches of Eastwick, The (1987)|Fantasy|0.07381919771432877 0.24302642047405243 0.2661435008049011 0.09250117838382721 0.3497287929058075 0.1837906837463379 0.245503231883049 0.24148023128509521 0.011117426678538322 0.2681495249271393 0.045349717140197754 0.19090895354747772 0.4256087839603424 0.13354867696762085 0.644376277923584 0.23749740421772003 0.09487073123455048 0.3316120505332947 0.17074273526668549 0.04446699097752571 0.21103453636169434 0.32577764987945557 0.10862962156534195 0.038414474576711655 0.7918600440025337046|1987|6.5
7048|Nothing to Lose (1997)|Adventure|0.031008057296276093 0.21128015220165253 0.15051506459712982 0.027294492349028587 0.4646221995353699 0.25229528546333313 0.37683191895484924 0.06915641576051712 0.023840337991714478 0.2557597756385803 0.022944830358028412 0.1819191873073578 0.41520440578460693 0.15454888343811035 0.6421941518783569 0.4019886255264282 0.058765918016433716 0.20148919522762299 0.031684666872024536 0.012915048748254776 0.5998654365539551 0.2001601606607437 0.039703305810689926 0.010817854665219784 0.75079333782196047048|1997|6.7
7057|Midsummer Night's Dream, A (1935)|Fantasy|0.09696716070175171 0.14362744987010956 0.6643221378326416 0.07718473672866821 0.5426188111305237 0.07953238487243652 0.5506340265274048 0.3954654932022095 0.04120604321360588 0.30474159121513367 0.1570824533700943 0.29132595658302307 0.040347062051296234 0.402552992105484 0.5068252086639404 0.09694986790418625 0.02616513893008232 0.5344040989875793 0.3008807301521301 0.10151627659797668 0.0 0.5284395217895508 0.24779784679412842 0.13221056759357452 0.5504736900329597057|1999|6.4
7063|Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)|Adventure|0.23659010231494904 0.21262992918491364 0.3863891065120697 0.08552400022745132 0.0 0.08197686076164246 0.21878448128700256 0.7132695913314819 0.02748497761785984 0.3490365445613861 0.19088450074195862 0.4816246032714844 0.5297318696975708 0.5687377452850342 0.4706551730632782 0.03643753379583359 0.0773048847913742 0.16006901860237122 0.4148313105106354 0.12793481349945068 0.01715344563126564 0.6666169166564941 0.4733617901802063 0.19025655090808868 0.79291456937789927063|1972|8.0
7064|Beauty and the Beast (La belle et la bête) (1946)|Fantasy|0.20870934426784515 0.2535994052886963 0.6549925208091736 0.11306184530258179 0.18524767458438873 0.14463697373867035 0.12980124354362488 0.6618117690086365 0.05644172802567482 0.3249593675136566 0.18916545808315277 0.3649003207683563 0.21661247313022614 0.4785121977329254 0.804169237613678 0.1144339069724083 0.12992708384990692 0.27769818902015686 0.4750845432281494 0.1113683432340622 0.007506732828915119 0.5065208077430725 0.3930964469909668 0.18857669830322266 0.7480604052543647064|1946|7.9
7067|Juliet of the Spirits (Giulietta degli spiriti) (1965)|Fantasy|0.15359632670879364 0.110835000872612 0.3308814764022827 0.12519334256649017 0.13813602924346924 0.14712899923324585 0.35828208923339844 0.6580166220664978 0.026750797405838966 0.40099063515663147 0.189209446310997 0.2300201803445816 0.43996599316596985 0.4380064308643341 0.5728349685668945 0.019797228276729584 0.10407863557338715 0.26502031087875366 0.46095412969589233 0.13582994043827057 0.0 0.649941623210907 0.4452444016933441 0.17887689173221588 0.74723076820373547067|1965|7.6
7070|Red River (1948)|Adventure|0.19352349638938904 0.31096333265304565 0.6037312150001526 0.06202472001314163 0.11718326807022095 0.14100268483161926 0.16749994456768036 0.5120297074317932 0.05314190685749054 0.2579554617404938 0.17441079020500183 0.5168294906616211 0.18557192385196686 0.5602118372917175 0.5599762201309204 0.1358467936515808 0.09980013221502304 0.22982697188854218 0.36167994141578674 0.08925415575504303 0.21301940083503723 0.42148229479789734 0.33389031887054443 0.17089742422103882 0.92310088872909557070|1948|7.8
7075|Court Jester, The (1956)|Adventure|0.09484978020191193 0.15718819200992584 0.5615249872207642 0.03827810287475586 0.3166537880897522 0.13986782729625702 0.30657222867012024 0.27372533082962036 0.058236878365278244 0.2677033245563507 0.08972674608230591 0.23741181194782257 0.21968182921409607 0.367206871509552 1.0693174600601196 0.2198663055896759 0.09419543296098709 0.2164956033229828 0.19604098796844482 0.03145870566368103 0.1807423084974289 0.2110878825187683 0.10659906268119812 0.07557492703199387 0.93349426984786997075|1955|7.9
7087|Passage to India, A (1984)|Adventure|0.05920087918639183 0.3130025565624237 0.4954693913459778 0.13262265920639038 0.39187440276145935 0.04299566149711609 0.3523682951927185 0.27563807368278503 0.022562170401215553 0.28712233901023865 0.11138813942670822 0.18546485900878906 0.2738790214061737 0.3594076335430145 0.6563116312026978 0.1319274753332138 0.01099609024822712 0.28059518337249756 0.2944125831127167 0.10183683782815933 0.06837602704763412 0.6595738530158997 0.20632655918598175 0.07979182153940201 0.84374010562896737087|1984|7.3
7090|Hero (Ying xiong) (2002)|Adventure|0.037369757890701294 0.06921403110027313 0.2550104856491089 0.047920793294906616 0.2921364903450012 0.16433894634246826 0.5337864756584167 0.2854546308517456 0.015994150191545486 0.3962143063545227 0.052847810089588165 0.34573182463645935 0.4741672873497009 0.3495580554008484 0.7882307767868042 0.05256501957774162 0.10138474404811859 0.15153564512729645 0.19864286482334137 0.046241115778684616 0.17819222807884216 0.39778727293014526 0.14344216883182526 0.05927905812859535 0.99197721481323247090|2002|7.9
7099|Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984)|Adventure Fantasy Animation|0.09952032566070557 0.045278437435626984 0.3002699017524719 0.0355524942278862 0.22954076528549194 0.18443059921264648 0.4740336239337921 0.49332576990127563 0.030478985980153084 0.3031740188598633 0.1014578640460968 0.3613549470901489 0.4970990717411041 0.47461238503456116 0.804519534111023 0.0029415804892778397 0.16451196372509003 0.11242467164993286 0.2616642415523529 0.05570632591843605 0.10260310769081116 0.37623274326324463 0.2386278212070465 0.10508701950311661 1.0338171720504767099|1984|8.1
7118|Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987)|Animation|0.20582211017608643 0.014929503202438354 0.24639686942100525 0.03629497066140175 0.006652836222201586 0.182900071144104 0.29661133885383606 0.7073416709899902 0.03048918955028057 0.324753075838089 0.14307735860347748 0.46100956201553345 0.5583992004394531 0.4572395980358124 0.4983506202697754 0.0 0.16953732073307037 0.16071400046348572 0.3433879315853119 0.06527096778154373 0.050628162920475006 0.41016194224357605 0.3606746196746826 0.1658950299024582 0.84084916114807137118|1987|7.3
7123|Naked Lunch (1991)|Fantasy|0.18755276501178741 0.043507616966962814 0.07576604932546616 0.0468522273004055 0.10156891494989395 0.1780904084444046 0.36206451058387756 0.6699962019920349 0.012157213874161243 0.337302029132843 0.12561316788196564 0.3887747824192047 0.8791487216949463 0.3860478401184082 0.4661969542503357 0.0 0.12330039590597153 0.11711571365594864 0.26355838775634766 0.07688373327255249 0.05371280014514923 0.5085763335227966 0.3583536446094513 0.12382060289382935 0.70319658517837527123|1991|7.1
7133|Metalstorm: The Destruction of Jared-Syn (1983)|Adventure|0.2564385235309601 0.0 0.0 0.0 0.0 0.47596222162246704 0.0 0.3418296277523041 0.039750199764966965 0.0 0.0 0.28778940439224243 0.708253800868988 0.0 0.4576898515224457 0.39998894929885864 0.4063778519630432 0.2402321696281433 0.0 0.0 0.5202239155769348 0.0 0.0 0.017124252393841743 0.103371337056159977133|1983|3.8
7143|Last Samurai, The (2003)|Adventure|0.004771673586219549 0.20004169642925262 0.189754918217659 0.019929323345422745 0.4608338475227356 0.13998980820178986 0.542096734046936 0.0016631621401757002 0.015608328394591808 0.16779495775699615 0.00393573846668005 0.3839663565158844 0.2898702919483185 0.1979222297668457 0.6427816152572632 0.23283666372299194 0.047780878841876984 0.18525776267051697 0.01445519644767046 0.008258518762886524 0.48910805583000183 0.23545263707637787 0.01071790512651205 0.0014062643749639392 1.06212377548217777143|2003|7.7
7147|Big Fish (2003)|Fantasy|0.023435469716787338 0.12803123891353607 0.2253785878419876 0.03978556767106056 0.3989512324333191 0.14719514548778534 0.5459635853767395 0.22849348187446594 0.011444526724517345 0.32733508944511414 0.029299944639205933 0.30761268734931946 0.5127226114273071 0.2766755223274231 0.861369788646698 0.10139472782611847 0.0872197225689888 0.14324906468391418 0.13836181163787842 0.024891508743166924 0.20271144807338715 0.42192330956459045 0.10404878109693527 0.027715956792235374 0.86763882637023937147|2003|8.0
7153|Lord of the Rings: The Return of the King, The (2003)|Adventure Fantasy|0.011315672658383846 0.008720459416508675 0.24163314700126648 0.018398325890302658 0.14212384819984436 0.13877636194229126 0.6409902572631836 0.14140167832374573 0.012717308476567268 0.15066644549369812 0.01416618749499321 0.6721211075782776 0.1473705768585205 0.30885130167007446 0.9619922637939453 0.0 0.1806417554616928 0.10431628674268723 0.15868906676769257 0.03914244472980499 0.21871846914291382 0.10261997580528259 0.015071036294102669 0.063491091132164 1.3269430398941047153|2003|8.9
